Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-7.04074,-70.12601,Eirunepé,AM,15608,2015,381.5,0.1,14362.8,172.1,181.7,0.02444259354177345,0.0,0.0
-2.61234,-64.70305,Maraã,AM,17221,2015,119.3,0.1,13690.3,604.6,1846.7,0.006927588409500029,0.0,0.0
-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2015,139.6,0.1,9350.8,90.4,451.3,0.010960194708330059,0.0,0.0
-3.37471,-66.45025,Juruá,AM,19849,2015,153.3,0.2,17497.5,142.1,733.2,0.0077233109980351655,0.0,0.0
-4.02878,-69.69785999999999,Tabatinga,AM,3343,2015,162.6,0.2,3031.1,1.3,52.0,0.04863894705354472,7.0,1.0
-2.8349,-57.83095,Urucurituba,AM,2915,2015,97.0,0.2,128.0,1689.6,1000.4,0.033276157804459694,,
-0.14071,-63.18572,Barcelos,AM,124163,2015,206.9,0.3,94926.4,17060.1,4499.9,0.0016663579327174762,3.0,0.0
-5.17242,-67.49476,Carauari,AM,26469,2015,295.1,0.3,25741.3,12.7,399.9,0.011148891155691565,1.0,0.0
-3.47332,-61.6709,Anamã,AM,2473,2016,200.7,0.0,2016.9,34.6,219.0,0.08115649009300445,1.0,0.0
-2.54458,-58.65656,Itapiranga,AM,4245,2016,140.2,0.0,3274.7,155.6,172.4,0.033027090694935216,0.0,0.0
-2.8349,-57.83095,Urucurituba,AM,2915,2016,97.1,0.1,111.1,1689.6,1000.4,0.033310463121783866,,
-3.42104,-68.34925,Amaturá,AM,4903,2016,116.0,0.2,4350.9,222.5,213.6,0.02365898429532939,0.0,0.0
-1.38598,-68.79404,Japurá,AM,57555,2016,59.3,0.3,39883.8,2.6,1520.2,0.0010303188254712882,0.0,0.0
-5.4976699999999985,-70.32124,Benjamin Constant,AM,9146,2016,192.1,0.4,4355.5,0.0,204.8,0.02100371747211896,0.0,2.0
-3.15669,-57.90464,Boa Vista do Ramos,AM,2588,2016,208.7,0.5,1105.5,852.8,405.7,0.08064142194744976,0.0,0.0
-0.25129,-64.98731,Santa Isabel do Rio Negro,AM,64130,2016,218.8,0.5,21796.0,950.8,628.3,0.003411819741150788,0.0,0.0
-6.7268300000000005,-67.90389,Itamarati,AM,26042,2016,133.9,0.6,25256.6,3.3,288.5,0.005141694186314416,0.0,0.0
-3.0546,-61.93934,Caapiranga,AM,9550,2016,247.3,0.7,6294.2,181.9,427.6,0.025895287958115184,0.0,0.0
-2.8349,-57.83095,Urucurituba,AM,2915,2017,97.2,0.1,127.8,1689.6,1000.4,0.03334476843910806,,
-5.4976699999999985,-70.32124,Benjamin Constant,AM,9146,2017,192.6,0.4,6493.5,0.0,204.8,0.02105838617975071,2.0,0.0
-5.17242,-67.49476,Carauari,AM,26469,2017,296.7,0.5,25759.7,12.7,399.9,0.011209339227020287,0.0,0.0
-3.42104,-68.34925,Amaturá,AM,4903,2017,116.7,0.6,4350.0,222.5,213.6,0.023801754028146032,0.0,0.0
-3.37471,-66.45025,Juruá,AM,19849,2017,154.8,0.6,18686.1,142.1,733.2,0.007798881555745881,0.0,0.0
-4.02878,-69.69785999999999,Tabatinga,AM,3343,2017,165.2,0.6,2618.5,1.3,52.0,0.049416691594376304,1.0,0.0
-2.5459400000000003,-66.9133,Fonte Boa,AM,12392,2017,105.7,0.7,9659.8,154.1,812.5,0.008529696578437702,0.0,0.0
-1.38598,-68.79404,Japurá,AM,57555,2017,60.0,0.7,48215.6,2.6,1520.2,0.0010424811050299713,0.0,0.0
-3.15669,-57.90464,Boa Vista do Ramos,AM,2588,2017,209.7,0.9,1119.8,852.8,405.7,0.08102782071097372,0.0,0.0
-0.25129,-64.98731,Santa Isabel do Rio Negro,AM,64130,2017,219.7,0.9,47568.3,950.8,628.3,0.0034258537346015905,0.0,0.0
-2.8349,-57.83095,Urucurituba,AM,2915,2018,97.2,0.0,127.7,1689.6,1000.4,0.03334476843910806,,
-5.4976699999999985,-70.32124,Benjamin Constant,AM,9146,2018,192.7,0.1,8008.1,0.0,204.8,0.021069319921277058,0.0,3.0
-2.5459400000000003,-66.9133,Fonte Boa,AM,12392,2018,105.8,0.1,11254.9,154.1,812.5,0.008537766300839252,0.0,0.0
-2.54458,-58.65656,Itapiranga,AM,4245,2018,141.6,0.2,0.0,155.6,172.4,0.033356890459363964,0.0,0.0
-4.73714,-69.52391999999999,São Paulo de Olivença,AM,20467,2018,184.4,0.2,9512.9,86.3,587.8,0.009009625250403087,0.0,0.0
-4.02878,-69.69785999999999,Tabatinga,AM,3343,2018,165.3,0.2,183.7,1.3,52.0,0.04944660484594676,0.0,3.0
-3.47332,-61.6709,Anamã,AM,2473,2018,201.9,0.3,1905.6,34.6,219.0,0.08164173069146785,0.0,0.0
-3.42104,-68.34925,Amaturá,AM,4903,2018,117.1,0.4,1919.7,222.5,213.6,0.023883336732612684,0.0,0.0
-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2018,142.6,0.5,7076.9,90.4,451.3,0.01119572897856638,0.0,0.0
-3.15669,-57.90464,Boa Vista do Ramos,AM,2588,2018,210.2,0.6,986.6,852.8,405.7,0.0812210200927357,0.0,0.0
-3.42104,-68.34925,Amaturá,AM,4903,2019,117.1,0.0,3313.5,222.5,213.6,0.023883336732612684,0.0,
-3.47332,-61.6709,Anamã,AM,2473,2019,202.3,0.4,1999.9,34.6,219.0,0.08180347755762232,0.0,
-3.37471,-66.45025,Juruá,AM,19849,2019,156.8,0.4,17618.4,142.1,733.2,0.00789964229936017,0.0,
-2.8349,-57.83095,Urucurituba,AM,2915,2019,97.6,0.4,127.4,1689.6,1000.4,0.033481989708404804,,
-1.38598,-68.79404,Japurá,AM,57555,2019,61.6,0.5,46869.4,2.6,1520.2,0.0010702806011641038,0.0,
-5.17242,-67.49476,Carauari,AM,26469,2019,299.2,0.6,25598.1,12.7,399.9,0.011303789338471421,3.0,
-2.5459400000000003,-66.9133,Fonte Boa,AM,12392,2019,106.5,0.7,9086.4,154.1,812.5,0.008594254357650096,0.0,
-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2019,143.3,0.7,10619.6,90.4,451.3,0.011250686974954856,0.0,
-3.08591,-60.66479,Iranduba,AM,2229,2019,497.1,0.8,618.4,132.9,303.8,0.22301480484522207,2.0,
-5.4976699999999985,-70.32124,Benjamin Constant,AM,9146,2019,193.6,0.9,8743.7,0.0,204.8,0.02116772359501421,3.0,
