,Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,Nuvem,NaoObservado,NaoFloresta,Hidrografia,PercDesmatado
1568,-10.493269999999999,-54.989180000000005,Terra Nova do Norte,MT,2551,2010,2119.6,4.5,426.8,0.0,0.0,4.6,0.0,0.8308898471187769
1569,-0.9934700000000001,-47.8485,Terra Alta,PA,209,2010,170.6,0.4,30.4,7.9,0.1,0.0,0.0,0.816267942583732
1570,-10.9319,-62.2591,Teixeirópolis,RO,464,2010,441.5,0.0,22.5,0.0,0.0,0.0,0.0,0.9515086206896551
1571,-4.41301,-65.57764,Tefé,AM,24186,2010,634.1,9.0,20769.8,1886.1,2.4,168.9,724.7,0.026217646572397255
1572,-8.308010000000001,-45.887,Tasso Fragoso,MA,4426,2010,0.0,0.0,27.1,0.0,0.0,4398.9,0.0,0.0
1573,1.31335,-50.929429999999996,Tartarugalzinho,AP,6718,2010,309.9,11.7,1705.4,1272.8,14.5,3226.1,189.3,0.04612980053587377
1574,-8.26015,-71.43408000000001,Tarauacá,AC,21156,2010,1436.3,25.9,19702.9,0.0,2.0,1.2,13.6,0.06789090565324257
1575,-12.58197,-56.49045,Tapurah,MT,4491,2010,1953.3,13.6,1846.6,0.4,0.0,680.6,10.1,0.434936539746159
1576,-5.93398,-65.97188,Tapauá,AM,90962,2010,311.5,5.6,86728.5,256.9,2.6,2161.1,1501.4,0.003424506936962688
1577,-14.4327,-58.38021,Tangará da Serra,MT,11333,2010,2174.9,1.7,644.4,0.0,0.0,8512.8,0.9,0.19190858554663373
1578,-12.6709,-49.06021,Talismã,TO,2162,2010,0.0,0.0,0.0,0.0,4.0,2158.4,0.0,0.0
1579,-12.15468,-46.97995,Taipas do Tocantins,TO,1123,2010,0.0,0.0,0.0,0.0,0.0,1123.5,0.0,0.0
1580,-2.9033599999999997,-48.78385,Tailândia,PA,4451,2010,2165.6,49.7,1904.3,380.0,1.1,0.0,0.0,0.4865423500337003
1581,-12.34835,-46.59775,Taguatinga,TO,2458,2010,0.0,0.0,1.8,0.0,3.9,2452.3,0.0,0.0
1582,-4.02878,-69.69785999999999,Tabatinga,AM,3343,2010,156.6,1.0,3103.0,0.1,30.0,1.3,52.0,0.04684415195931797
1583,-11.067169999999999,-56.77741999999999,Tabaporã,MT,8231,2010,2506.1,9.6,3477.9,0.0,0.7,2240.1,6.2,0.30447090268497146
1584,-6.5022199999999994,-44.32649,Sucupira do Norte,MA,1087,2010,0.0,0.0,0.0,0.0,0.0,1087.8,0.0,0.0
1585,-12.08831,-48.85414,Sucupira,TO,1030,2010,0.0,0.0,0.0,0.0,0.0,1030.8,0.0,0.0
1586,-0.53599,-48.677209999999995,Soure,PA,3528,2010,34.7,0.8,221.2,37.5,0.8,2502.9,730.9,0.00983560090702948
1587,-12.69331,-55.777409999999996,Sorriso,MT,9349,2010,3971.3,0.5,1257.9,0.0,0.7,4119.1,0.0,0.4247833992940422
1588,-5.64773,-47.65314,Sítio Novo do Tocantins,TO,325,2010,295.9,0.2,29.1,0.0,0.0,0.0,0.0,0.9104615384615384
1589,-6.274369999999999,-46.55403,Sítio Novo,MA,3141,2010,58.6,0.1,14.6,0.0,4.7,3063.1,0.0,0.0186564788283986
1590,-11.74201,-55.40265,Sinop,MT,3935,2010,2448.5,3.8,1331.8,0.0,0.0,136.3,18.4,0.6222363405336722
1591,-2.8509900000000004,-58.496140000000004,Silves,AM,3758,2010,429.1,2.4,1957.4,643.8,0.3,128.7,598.7,0.1141830761043108
1592,-11.11331,-48.22351,Silvanópolis,TO,1268,2010,0.0,0.0,0.0,0.0,0.0,1268.6,0.0,0.0
1593,-1.88674,-45.04397,Serrano do Maranhão,MA,1221,2010,1101.5,0.1,55.9,47.6,0.0,2.3,13.7,0.9021294021294022
1594,-12.06992,-51.31397,Serra Nova Dourada,MT,1491,2010,300.1,0.6,228.2,0.0,0.0,962.7,0.0,0.2012743125419182
1595,1.63998,-52.27148,Serra do Navio,AP,7762,2010,71.4,0.2,4410.8,3270.6,0.1,0.0,9.1,0.009198660139139397
1596,-11.88579,-63.10785,Seringueiras,RO,3821,2010,1234.2,5.1,1891.8,0.0,0.0,695.0,0.0,0.323004449097095
1597,-5.31274,-47.07804,Senador La Rocque,MA,1247,2010,1148.7,1.9,98.2,0.0,0.1,0.0,0.0,0.9211708099438654
1598,-3.5582,-51.73873,Senador José Porfírio,PA,14389,2010,683.5,28.6,11191.8,2040.3,1.2,84.9,387.3,0.047501563694488845
1599,-9.97788,-67.32124,Senador Guiomard,AC,2384,2010,1680.7,4.0,694.1,9.2,0.0,0.0,0.0,0.704991610738255
1600,-9.771469999999999,-69.33204,Sena Madureira,AC,24599,2010,1642.8,38.0,22143.6,791.7,17.9,2.4,0.6,0.06678320256921012
1601,-3.9388900000000002,-45.26408,Satubinha,MA,447,2010,356.2,0.0,0.0,0.0,0.0,86.7,4.4,0.7968680089485458
1602,-6.83358,-49.56823,Sapucaia,PA,1300,2010,1157.8,0.1,142.2,0.0,0.0,0.0,0.0,0.8906153846153846
1603,-12.96091,-58.60201,Sapezal,MT,13636,2010,184.7,0.1,2769.3,80.0,5.6,10595.9,0.5,0.013545027867409796
1604,-2.87304,-44.93268,São Vicente Ferrer,MA,393,2010,296.1,0.0,0.0,0.0,0.0,97.8,0.0,0.7534351145038168
1605,-11.77169,-48.22797,São Valério da Natividade,TO,2532,2010,0.0,0.0,0.0,0.0,0.0,2532.2,0.0,0.0
1606,-1.89625,-58.81001,São Sebastião do Uatumã,AM,10776,2010,202.6,4.8,8610.5,1270.8,0.6,65.7,625.8,0.01880103934669636
1607,-5.2432099999999995,-48.32049,São Sebastião do Tocantins,TO,287,2010,135.6,0.0,0.0,0.0,0.0,132.9,18.6,0.4724738675958188
1608,-1.4310200000000002,-49.6042,São Sebastião da Boa Vista,PA,1636,2010,123.5,2.2,1221.3,0.2,0.0,175.1,115.9,0.07548899755501222
1609,-12.54073,-48.35452,São Salvador do Tocantins,TO,1429,2010,0.0,0.0,0.0,0.0,0.0,1429.0,0.0,0.0
1610,-5.02229,-45.0238,São Roberto,MA,229,2010,229.7,0.0,0.0,0.0,0.0,0.0,0.0,1.003056768558952
1611,-5.10345,-45.06812,São Raimundo do Doca Bezerra,MA,284,2010,280.0,0.2,3.7,0.0,0.3,0.0,0.0,0.9859154929577465
1612,-7.052010000000001,-45.66837,São Raimundo das Mangabeiras,MA,3555,2010,0.0,0.0,0.0,0.0,0.0,3555.6,0.0,0.0
1613,-6.850280000000001,-46.80829,São Pedro dos Crentes,MA,987,2010,0.0,0.0,0.0,0.0,0.0,988.0,0.0,0.0
1614,-15.96819,-54.74813,São Pedro da Cipa,MT,343,2010,305.7,0.0,6.3,0.0,0.0,31.0,0.0,0.8912536443148688
1615,-5.1386400000000005,-48.3445,São Pedro da Água Branca,MA,725,2010,453.9,0.1,40.0,0.0,0.9,208.0,22.2,0.6260689655172413
1616,-4.73714,-69.52391999999999,São Paulo de Olivença,AM,20467,2010,176.2,0.9,17019.0,2595.7,2.0,86.3,587.8,0.008608980309766942
1617,-5.54593,-47.56455,São Miguel do Tocantins,TO,400,2010,337.9,1.3,45.1,0.0,0.0,4.2,12.8,0.8447499999999999
1618,-11.6207,-62.70568000000001,São Miguel do Guaporé,RO,8102,2010,2132.5,3.9,4167.1,4.1,0.1,1798.2,0.0,0.26320661565045667
1619,-1.55275,-47.62771,São Miguel do Guamá,PA,1117,2010,881.7,0.1,21.2,166.6,0.1,15.2,32.2,0.7893464637421665
1620,-3.98602,-44.504220000000004,São Mateus do Maranhão,MA,793,2010,461.0,0.0,0.0,217.3,0.0,106.9,9.0,0.5813366960907944
1621,0.84851,-60.14343,São Luiz,RR,1537,2010,550.9,5.0,900.8,83.2,0.0,0.0,2.1,0.35842550422901753
1622,-4.3794699999999995,-44.64014,São Luís Gonzaga do Maranhão,MA,981,2010,653.3,0.0,0.0,327.4,0.0,1.7,0.0,0.665953109072375
1623,-2.62711,-44.30617,São Luís,MA,839,2010,369.2,1.3,160.9,17.3,0.5,0.0,291.1,0.4400476758045292
1624,-15.532160000000001,-58.336969999999994,São José dos Quatro Marcos,MT,1284,2010,1184.5,2.2,63.4,0.0,0.0,36.1,0.0,0.9225077881619937
1625,-5.01499,-44.55154,São José dos Basílios,MA,366,2010,272.1,1.2,44.7,36.2,0.3,0.0,12.7,0.7434426229508198
1626,-10.68304,-52.63992,São José do Xingu,MT,7465,2010,4293.3,6.6,2795.9,8.0,4.6,306.2,57.0,0.5751239115874079
1627,-13.436010000000001,-56.79362,São José do Rio Claro,MT,4563,2010,1745.8,6.3,1711.5,0.0,0.0,1103.6,2.1,0.38259916721455184
1628,-16.45731,-54.27559,São José do Povo,MT,443,2010,27.4,0.0,0.0,0.0,0.0,416.1,0.0,0.0618510158013544
1629,-2.5952,-44.09279,São José de Ribamar,MA,390,2010,99.6,0.2,81.7,2.4,34.1,0.0,172.2,0.2553846153846154
1630,-6.4398800000000005,-46.90735,São João do Paraíso,MA,2070,2010,254.0,0.5,20.2,0.0,1.0,1794.8,0.0,0.12270531400966184
1631,-3.5971,-46.537440000000004,São João do Carú,MA,620,2010,408.9,0.2,138.9,72.1,0.1,0.0,0.0,0.659516129032258
1632,-5.4417,-48.67711,São João do Araguaia,PA,1288,2010,906.2,4.8,191.7,0.0,0.3,73.7,116.1,0.7035714285714286
1633,-0.77509,-47.26758,São João de Pirabas,PA,703,2010,199.4,1.3,268.6,140.5,0.2,12.9,81.4,0.2836415362731152
1634,-0.8685,-47.96322,São João da Ponta,PA,197,2010,106.1,2.4,54.6,23.3,0.0,1.7,11.3,0.5385786802030457
1635,0.77051,-59.92018,São João da Baliza,RR,4305,2010,511.6,7.5,3652.9,134.6,0.1,0.4,5.4,0.11883855981416958
1636,-3.01337,-44.77539,São João Batista,MA,700,2010,148.6,0.0,53.4,4.0,0.0,358.8,135.2,0.21228571428571427
1637,-6.16889,-48.75597,São Geraldo do Araguaia,PA,3181,2010,2491.9,3.5,345.4,0.0,0.4,314.1,29.2,0.7833700094309966
1638,0.35952,-68.17017,São Gabriel da Cachoeira,AM,112476,2010,1195.4,10.2,83184.2,25762.1,362.3,489.7,1482.3,0.010628045094064512
1639,-1.20761,-47.74858,São Francisco do Pará,PA,480,2010,416.4,0.9,46.7,15.5,0.0,1.3,0.1,0.8674999999999999
1640,-12.3802,-62.946490000000004,São Francisco do Guaporé,RO,11095,2010,2451.0,14.8,5476.3,0.0,0.0,3144.7,23.0,0.22091031996394772
1641,-5.1698900000000005,-47.32265,São Francisco do Brejão,MA,751,2010,714.5,0.3,36.5,0.0,0.0,0.0,0.0,0.9513981358189081
1642,-7.461139999999999,-52.46225,São Félix do Xingu,PA,84253,2010,17004.3,353.7,59384.3,3125.9,11.5,3788.0,939.0,0.20182426738513762
1643,-10.043610000000001,-46.75224,São Félix do Tocantins,TO,1923,2010,0.0,0.0,0.0,0.0,0.0,1923.4,0.0,0.0
1644,-11.479560000000001,-52.50108,São Félix do Araguaia,MT,16851,2010,4410.9,6.3,6197.9,0.0,0.6,6180.1,61.5,0.2617589460566138
1645,-7.10735,-44.885709999999996,São Félix de Balsas,MA,2057,2010,0.0,0.0,12.5,0.0,0.0,2044.5,0.0,0.0
1646,-11.91634,-61.45463,São Felipe D'Oeste,RO,547,2010,485.2,0.1,61.8,0.0,0.0,0.0,0.0,0.8870201096892139
1647,-5.66656,-44.31635,São Domingos do Maranhão,MA,1168,2010,788.8,18.3,283.3,2.8,0.8,92.3,0.0,0.6753424657534246
1648,-1.9272900000000002,-47.75973,São Domingos do Capim,PA,1686,2010,1331.2,1.2,54.6,248.8,0.3,15.2,35.9,0.7895610913404508
1649,-6.84762,-44.59859,São Domingos do Azeitão,MA,974,2010,0.0,0.0,0.0,0.0,0.0,974.2,0.0,0.0
1650,-5.68166,-48.73065,São Domingos do Araguaia,PA,1397,2010,1282.0,5.5,114.5,0.0,0.5,0.0,0.0,0.917680744452398
1651,-0.82301,-48.03573,São Caetano de Odivelas,PA,752,2010,231.4,0.4,148.7,49.5,0.1,8.8,313.5,0.30771276595744684
1652,-5.94912,-47.79323,São Bento do Tocantins,TO,1112,2010,349.5,0.4,76.4,0.0,1.4,684.7,0.0,0.3142985611510791
1653,-2.78496,-44.93574,São Bento,MA,465,2010,362.8,0.0,1.6,0.3,0.0,99.8,0.5,0.7802150537634409
1654,-4.8128,-44.4809,Santo Antônio dos Lopes,MA,781,2010,289.5,0.0,0.0,492.3,0.0,0.0,0.0,0.3706786171574904
1655,-1.09607,-48.14127,Santo Antônio do Tauá,PA,540,2010,323.8,0.1,78.4,34.0,0.1,6.8,96.9,0.5996296296296296
1656,-16.48613,-55.26485,Santo Antônio do Leverger,MT,12262,2010,1038.2,1.1,1102.3,0.0,0.3,10099.5,21.7,0.08466808024792041
1657,-14.820129999999999,-53.691959999999995,Santo Antônio do Leste,MT,3597,2010,2.0,0.0,64.8,0.0,0.0,3530.2,0.0,0.0005560189046427579
1658,-3.0807900000000004,-69.06723000000001,Santo Antônio do Içá,AM,12737,2010,134.3,0.9,10584.2,1404.2,72.6,90.4,451.3,0.010544084164245899
1659,-14.44224,-57.21069,Santo Afonso,MT,1172,2010,955.1,2.9,212.5,0.0,0.0,4.4,0.0,0.8149317406143345
1660,-0.90151,-47.345859999999995,Santarém Novo,PA,230,2010,147.9,0.2,39.7,31.7,0.0,1.9,8.8,0.6430434782608696
1661,-2.81346,-55.58935,Santarém,PA,22890,2010,4586.2,32.1,13315.9,433.9,2.7,663.5,3887.8,0.20035823503713412
1662,-9.276660000000001,-50.54546,Santana do Araguaia,PA,11609,2010,7067.4,40.2,3668.0,0.0,0.3,808.4,64.9,0.608786286501852
1663,0.17769000000000001,-51.42352,Santana,AP,1578,2010,74.4,0.2,252.9,266.3,0.1,940.0,44.3,0.04714828897338404
1664,-6.4848300000000005,-47.76416,Santa Terezinha do Tocantins,TO,271,2010,73.3,0.0,24.2,0.0,0.5,173.0,0.0,0.27047970479704797
1665,-10.2875,-50.98703,Santa Terezinha,MT,6459,2010,2547.2,4.6,2620.8,0.0,0.1,1243.7,47.2,0.3943644527016566
1666,-10.29171,-47.74599,Santa Tereza do Tocantins,TO,543,2010,0.0,0.0,0.0,0.0,0.0,543.7,0.0,0.0
1667,-11.41267,-48.13864,Santa Rosa do Tocantins,TO,1804,2010,0.0,0.0,0.0,0.0,0.0,1804.1,0.0,0.0
1668,-9.51622,-70.29089,Santa Rosa do Purus,AC,6350,2010,75.2,3.2,6203.5,5.7,30.6,0.1,34.9,0.01184251968503937
1669,-13.78307,-55.28771999999999,Santa Rita do Trivelato,MT,4756,2010,670.6,4.3,678.3,0.0,0.0,3407.1,0.0,0.1410008410428932
1670,-10.96311,-49.32012,Santa Rita do Tocantins,TO,3285,2010,20.7,0.0,17.0,0.0,0.1,3247.0,0.2,0.006301369863013698
1671,-3.15407,-44.33057,Santa Rita,MA,718,2010,243.0,8.7,282.4,2.0,0.2,168.6,21.8,0.3384401114206128
1672,-8.800989999999999,-47.89796,Santa Maria do Tocantins,TO,1419,2010,0.0,0.0,0.0,0.0,0.0,1410.6,9.3,0.0
1673,-1.36579,-47.53045,Santa Maria do Pará,PA,460,2010,414.0,0.2,7.8,38.1,0.1,0.0,0.0,0.9
1674,-8.64175,-50.39224,Santa Maria das Barreiras,PA,10351,2010,5793.8,47.8,1999.3,0.0,0.0,2508.9,49.0,0.5597333590957395
1675,-2.52815,-45.77625,Santa Luzia do Paruá,MA,908,2010,863.8,0.2,12.3,1.0,0.4,30.5,0.0,0.9513215859030837
1676,-1.72515,-46.89921,Santa Luzia do Pará,PA,1367,2010,1248.8,0.9,116.3,1.7,0.2,0.0,0.0,0.9135332845647403
1677,-12.1423,-61.729459999999996,Santa Luzia D'Oeste,RO,1207,2010,974.4,0.6,214.8,17.8,0.0,0.0,0.0,0.8072908036454018
1678,-4.29175,-45.936820000000004,Santa Luzia,MA,6245,2010,5703.9,7.5,539.2,1.2,0.7,0.0,0.0,0.9133546837469976
1679,-0.25129,-64.98731,Santa Isabel do Rio Negro,AM,64130,2010,213.1,5.8,35257.5,27010.8,69.5,950.8,628.3,0.0033229377826290347
1680,-1.36752,-48.12871,Santa Isabel do Pará,PA,720,2010,532.6,0.3,27.1,135.3,0.1,4.1,20.8,0.7397222222222223
1681,-3.85236,-45.42994,Santa Inês,MA,778,2010,766.3,0.0,0.0,0.0,0.0,8.6,3.5,0.9849614395886889
1682,-2.4694599999999998,-45.536809999999996,Santa Helena,MA,2335,2010,1410.9,3.4,139.0,47.8,0.1,629.3,107.9,0.6042398286937902
1683,-5.49785,-44.60715,Santa Filomena do Maranhão,MA,408,2010,55.8,0.4,12.9,0.0,0.0,339.3,0.0,0.13676470588235293
1684,-7.0407,-49.04623,Santa Fé do Araguaia,TO,1683,2010,1264.5,1.2,359.1,0.0,0.1,0.0,59.3,0.7513368983957219
1685,-10.04129,-52.55143,Santa Cruz do Xingu,MT,5627,2010,1349.5,4.9,2590.5,0.0,0.0,1621.6,65.4,0.23982583970143947
1686,-0.55415,-49.32373,Santa Cruz do Arari,PA,1078,2010,0.0,0.0,5.6,0.1,0.0,1044.1,28.2,0.0
1687,-11.946639999999999,-54.842240000000004,Santa Carmem,MT,3836,2010,1453.7,11.1,2382.3,0.0,0.0,0.0,0.0,0.3789624608967675
1688,-1.19187,-48.2373,Santa Bárbara do Pará,PA,279,2010,159.3,0.4,81.2,18.9,0.0,0.0,19.6,0.5709677419354839
1689,-12.38825,-49.85725,Sandolândia,TO,3536,2010,4.1,0.0,74.6,0.0,1.6,3440.9,14.8,0.001159502262443439
1690,-5.34123,-47.90444,Sampaio,TO,223,2010,75.3,0.0,11.3,0.0,0.4,123.4,12.6,0.3376681614349776
1691,-7.3979800000000004,-45.56971,Sambaíba,MA,2509,2010,0.0,0.0,31.9,0.0,0.0,2477.1,0.0,0.0
1692,-0.81267,-48.58165,Salvaterra,PA,1048,2010,111.3,5.1,202.3,1.3,0.1,433.3,299.7,0.10620229007633587
1693,-15.002289999999999,-58.1721,Salto do Céu,MT,1776,2010,1345.5,3.1,378.7,0.0,0.0,51.7,0.1,0.7576013513513513
1694,-0.70803,-47.351420000000005,Salinópolis,PA,219,2010,29.0,2.1,109.8,48.8,0.0,10.5,20.9,0.1324200913242009
1695,-4.1998,-55.32309,Rurópolis,PA,7025,2010,1762.5,32.3,4490.2,723.4,1.1,0.0,47.8,0.2508896797153025
1696,-14.8618,-56.251580000000004,Rosário Oeste,MT,7493,2010,65.4,0.0,23.6,0.0,0.0,7395.0,9.0,0.008728146269851862
1697,-2.957,-44.2037,Rosário,MA,695,2010,88.7,3.4,511.0,0.7,0.2,0.0,94.4,0.12762589928057555
1698,-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2010,1083.1,16.1,19530.0,5014.5,5.7,7642.4,571.3,0.031999881821136285
1699,-16.570970000000003,-54.71462,Rondonópolis,MT,4168,2010,826.8,0.7,269.9,0.0,0.0,3065.7,5.6,0.19836852207293665
1700,-4.4814099999999994,-48.46332,Rondon do Pará,PA,8286,2010,5414.9,53.3,2864.1,5.6,1.4,0.0,0.0,0.6534998793145064
1701,-10.314160000000001,-61.08724,Rondolândia,MT,12743,2010,1880.4,8.4,10761.4,23.3,1.3,52.2,24.4,0.14756336812367576
1702,-11.740310000000001,-61.75168000000001,Rolim de Moura,RO,1471,2010,1320.2,0.2,139.9,10.9,0.0,0.0,0.0,0.8974847042828008
1703,-7.85728,-73.21253,Rodrigues Alves,AC,3246,2010,479.6,11.7,2451.8,259.1,54.8,0.7,0.0,0.14775107825015404
1704,-9.64454,-47.48905,Rio Sono,TO,6394,2010,0.0,0.0,0.3,0.0,1.6,6392.1,0.0,0.0
1705,-2.50853,-59.60122,Rio Preto da Eva,AM,5838,2010,564.8,3.9,3982.7,1278.8,1.4,0.0,10.3,0.09674546077423775
1706,-7.36998,-50.10481,Rio Maria,PA,4122,2010,3370.9,4.0,609.9,4.5,0.6,128.6,7.5,0.8177826297913634
1707,-9.23883,-48.4489,Rio dos Bois,TO,848,2010,17.8,0.0,0.2,0.0,0.0,828.1,1.9,0.02099056603773585
1708,-11.30829,-46.751290000000004,Rio da Conceição,TO,793,2010,0.0,0.0,0.0,0.0,7.4,785.9,0.0,0.0
1709,-9.68593,-62.83526,Rio Crespo,RO,1741,2010,1060.5,2.3,657.2,0.0,0.0,23.3,0.0,0.609132682366456
1710,-9.99527,-68.15925,Rio Branco,AC,9113,2010,2522.7,21.0,6584.8,5.3,0.1,0.0,0.1,0.2768243169099089
1711,-15.281410000000001,-58.151759999999996,Rio Branco,MT,529,2010,445.9,0.0,10.5,0.0,0.4,72.2,0.0,0.8429111531190926
1712,-16.45789,-52.728880000000004,Ribeirãozinho,MT,623,2010,0.0,0.0,2.2,0.0,2.1,618.7,0.0,0.0
1713,-12.88015,-51.58,Ribeirão Cascalheira,MT,11364,2010,1619.6,5.8,1789.3,0.0,0.2,7938.9,16.0,0.1425202393523407
1714,-5.96305,-47.31957,Ribamar Fiquene,MA,755,2010,435.0,0.8,59.7,0.0,0.1,244.7,15.5,0.5761589403973509
1715,-6.47515,-48.088809999999995,Riachinho,TO,520,2010,442.4,0.3,58.2,0.0,0.6,18.8,0.0,0.8507692307692307
1716,-7.74682,-46.626709999999996,Riachão,MA,6422,2010,0.0,0.0,0.0,0.0,0.0,6422.7,0.0,0.0
1717,-14.933810000000001,-58.50079,Reserva do Cabaçal,MT,1342,2010,307.7,0.8,324.4,0.0,0.0,709.9,0.0,0.22928464977645305
1718,-8.05636,-50.21305,Redenção,PA,3830,2010,2656.8,1.1,468.0,0.0,0.2,705.0,0.0,0.6936814621409922
1719,-8.69697,-47.110929999999996,Recursolândia,TO,2230,2010,37.7,0.0,90.0,0.0,1.4,2100.9,0.0,0.01690582959641256
1720,-2.41702,-44.04998,Raposa,MA,64,2010,14.5,0.0,36.4,4.6,0.1,0.7,7.7,0.2265625
1721,-12.2343,-52.7084,Querência,MT,17854,2010,5047.2,22.3,10451.5,0.0,0.8,2273.5,81.0,0.2826929539598969
1722,-0.74831,-47.02402,Quatipuru,PA,326,2010,80.2,0.4,127.5,34.7,0.0,24.9,58.7,0.2460122699386503
1723,-10.42056,-48.86192,Pugmil,TO,403,2010,0.0,0.0,0.0,0.0,0.0,403.3,0.0,0.0
1724,-15.12711,-54.21448,Primavera do Leste,MT,5473,2010,0.7,0.0,17.1,0.0,0.0,5455.2,0.0,0.00012790060295998537
1725,-11.90772,-61.30165,Primavera de Rondônia,RO,610,2010,421.8,0.1,94.1,0.0,0.0,93.6,0.5,0.6914754098360656
1726,-0.93652,-47.152770000000004,Primavera,PA,261,2010,177.1,0.3,43.2,23.3,0.1,9.3,8.0,0.678544061302682
1727,-2.5908700000000002,-45.34959,Presidente Sarney,MA,732,2010,563.5,0.5,54.5,29.1,0.1,82.1,2.7,0.769808743169399
1728,-11.19374,-61.84743,Presidente Médici,RO,1773,2010,1605.3,0.1,140.5,0.1,0.0,17.6,9.5,0.905414551607445
1729,-2.30799,-45.7641,Presidente Médici,MA,441,2010,440.1,0.0,0.0,0.7,0.3,0.0,0.0,0.9979591836734695
1730,-8.46487,-48.4769,Presidente Kennedy,TO,774,2010,340.0,0.0,102.7,0.0,0.6,330.7,0.0,0.4392764857881137
1731,-3.09801,-44.06306,Presidente Juscelino,MA,360,2010,59.0,4.1,262.5,0.0,2.7,33.3,2.5,0.1638888888888889
1732,-0.65847,-60.17004,Presidente Figueiredo,AM,25568,2010,718.1,9.3,15625.3,5796.7,5.0,1.1,3421.8,0.028085888610763454
1733,-5.28901,-44.46201,Presidente Dutra,MA,805,2010,725.4,2.5,79.3,0.0,0.1,0.1,0.1,0.9011180124223602
1734,-1.9181400000000002,-53.4533,Prainha,PA,14785,2010,1626.7,68.1,7398.1,1239.2,5.5,2964.4,1551.1,0.1100236726411904
1735,-5.4885,-47.7858,Praia Norte,TO,291,2010,222.9,0.9,29.2,0.0,0.1,29.5,9.3,0.765979381443299
1736,1.61009,-50.736540000000005,Pracuúba,AP,4965,2010,78.2,3.9,2460.3,1179.0,2.4,1176.0,69.1,0.015750251762336354
1737,-15.80816,-54.25666,Poxoréo,MT,6922,2010,1854.4,0.3,94.8,0.0,0.0,4972.8,0.0,0.2678994510257151
1738,-8.45223,-72.76651,Porto Walter,AC,6661,2010,178.2,14.2,6478.0,0.2,1.6,3.0,0.0,0.026752739828854524
1739,-8.98448,-63.99115,Porto Velho,RO,34631,2010,7797.0,135.0,25574.8,48.8,27.4,431.9,751.1,0.22514510120989864
1740,-1.83139,-44.614129999999996,Porto Rico do Maranhão,MA,211,2010,118.0,0.0,31.7,51.3,0.0,0.5,9.5,0.5592417061611374
1741,-10.54819,-48.54647,Porto Nacional,TO,4472,2010,0.0,0.0,0.0,0.0,0.0,4441.5,31.6,0.0
1742,0.61343,-51.7237,Porto Grande,AP,4407,2010,350.3,1.7,2073.1,1305.9,18.5,639.8,19.4,0.0794871794871795
1743,-6.3838,-47.26834,Porto Franco,MA,1427,2010,562.2,0.8,88.2,0.0,0.3,760.7,15.6,0.3939733707077786
1744,-15.532,-57.21941999999999,Porto Estrela,MT,2068,2010,380.5,0.1,225.1,0.0,0.0,1462.4,0.0,0.18399419729206964
1745,-15.888,-58.84338,Porto Esperidião,MT,5833,2010,375.4,5.6,207.2,0.0,8.9,5241.5,0.0,0.06435796331218926
1746,-11.77239,-56.69871,Porto dos Gaúchos,MT,7048,2010,2980.8,21.5,3968.1,27.5,0.1,48.5,23.0,0.4229284903518729
1747,-2.1667799999999997,-52.59636,Porto de Moz,PA,17427,2010,945.3,31.3,5835.3,6054.9,2.1,3135.6,1453.8,0.0542434153899122
1748,-11.54951,-47.065870000000004,Porto Alegre do Tocantins,TO,505,2010,0.0,0.0,0.0,0.0,0.0,505.6,0.0,0.0
1749,-10.764289999999999,-51.59043,Porto Alegre do Norte,MT,3982,2010,874.4,2.8,661.7,0.0,0.0,2445.9,0.0,0.21958814665996987
1750,-9.63535,-67.65836,Porto Acre,AC,2703,2010,1250.1,12.2,1450.1,0.0,2.8,0.0,0.0,0.4624861265260821
1751,-2.62095,-50.99664,Portel,PA,25425,2010,1463.7,56.2,10819.6,11908.7,1.2,385.9,845.9,0.05756932153392331
1752,-15.428920000000002,-59.30169,Pontes e Lacerda,MT,8639,2010,3872.6,3.6,1440.6,0.0,3.0,3322.8,0.0,0.4482694756337539
1753,-16.66906,-52.92828000000001,Ponte Branca,MT,687,2010,0.0,0.0,0.0,0.0,1.8,685.8,0.0,0.0
1754,-10.7525,-47.37027,Ponte Alta do Tocantins,TO,6534,2010,0.0,0.0,0.0,0.0,0.0,6524.1,10.1,0.0
1755,-12.066510000000001,-46.57578,Ponte Alta do Bom Jesus,TO,1818,2010,0.0,0.0,0.0,0.0,3.2,1815.8,0.0,0.0
1756,-15.91634,-52.6633,Pontal do Araguaia,MT,2755,2010,0.0,0.0,1.1,0.0,0.7,2742.9,10.3,0.0
1757,-1.10948,-49.06293,Ponta de Pedras,PA,3378,2010,52.1,0.1,608.6,0.3,0.0,2254.4,462.6,0.01542332741267022
1758,-16.79972,-56.96679,Poconé,MT,17283,2010,78.8,0.3,793.8,113.4,42.1,15557.9,697.0,0.004559393623792166
1759,-4.770980000000001,-44.8038,Poção de Pedras,MA,663,2010,589.8,0.0,0.0,73.6,0.0,0.2,0.0,0.8895927601809954
1760,-14.54069,-54.66186999999999,Planalto da Serra,MT,2452,2010,551.6,0.0,44.4,0.0,0.2,1855.8,0.0,0.22495921696574225
1761,-10.24035,-67.25291,Plácido de Castro,AC,1988,2010,1427.1,5.9,556.5,0.0,4.4,0.0,0.0,0.7178571428571429
