Lat,Long,Municipio,Estado,AreaKm2,Desmatado2008,Incremento20072008,Floresta2008,NaoFloresta2008,Hidrografia2008,Desmatado2009,Incremento20082009,Floresta2009,NaoFloresta2009,Hidrografia2009,Desmatado2010,Incremento20092010,Floresta2010,NaoFloresta2010,Hidrografia2010,Desmatado2011,Incremento20102011,Floresta2011,NaoFloresta2011,Hidrografia2011,Desmatado2012,Incremento20112012,Floresta2012,NaoFloresta2012,Hidrografia2012,Desmatado2013,Incremento20122013,Floresta2013,NaoFloresta2013,Hidrografia2013,Desmatado2014,Incremento20132014,Floresta2014,NaoFloresta2014,Hidrografia2014,Desmatado2015,Incremento20142015,Floresta2015,NaoFloresta2015,Hidrografia2015,Desmatado2016,Incremento20152016,Floresta2016,NaoFloresta2016,Hidrografia2016,Desmatado2017,Incremento20162017,Floresta2017,NaoFloresta2017,Hidrografia2017,Desmatado2018,Incremento20172018,Floresta2018,NaoFloresta2018,Hidrografia2018,Desmatado2019,Incremento20182019,Floresta2019,NaoFloresta2019,Hidrografia2019,PercDesmatado2008,PercDesmatado2009,PercDesmatado2010,PercDesmatado2011,PercDesmatado2012,PercDesmatado2013,PercDesmatado2014,PercDesmatado2015,PercDesmatado2016,PercDesmatado2017,PercDesmatado2018,PercDesmatado2019,CodIbge,Internacoes2008,Internacoes2009,Internacoes2010,Internacoes2011,Internacoes2012,Internacoes2013,Internacoes2014,Internacoes2015,Internacoes2016,Internacoes2017,Internacoes2018,Internacoes2019
-9.63968,-49.40955,Divinópolis do Tocantins,TO,2355,18.4,0.0,57.3,2279.2,0.0,18.4,0.0,57.3,2279.2,0.0,18.4,0.0,57.3,2279.2,0.0,18.4,0.0,57.3,2279.2,0.0,18.4,0.0,57.3,2279.2,0.0,18.4,0.0,57.3,2279.2,0.0,18.4,0.0,57.3,2279.2,0.0,18.4,0.0,57.4,2279.2,0.0,18.4,0.0,57.4,2279.2,0.0,18.5,0.1,57.3,2279.2,0.0,18.5,0.0,57.3,2279.2,0.0,18.5,0.0,57.3,2279.2,0.0,0.007813163481953291,0.007813163481953291,0.007813163481953291,0.007813163481953291,0.007813163481953291,0.007813163481953291,0.007813163481953291,0.007813163481953291,0.007813163481953291,0.007855626326963907,0.007855626326963907,0.007855626326963907,170710,20.0,0.0,7.0,4.0,19.0,0.0,2.0,39.0,2.0,1.0,0.0,2.0
-9.33306,-49.01926,Dois Irmãos do Tocantins,TO,3772,64.6,2.7,77.5,3628.0,0.0,64.6,0.0,77.5,3628.0,0.0,64.9,0.4,77.3,3628.0,0.0,65.0,0.1,77.2,3628.0,0.0,65.2,0.2,76.9,3628.0,0.0,65.4,0.2,76.8,3628.0,0.0,65.4,0.0,76.7,3628.0,0.0,65.4,0.0,78.6,3628.0,0.0,68.1,2.7,75.9,3628.0,0.0,68.1,0.0,75.9,3628.0,0.0,68.5,0.4,75.5,3628.0,0.0,68.5,0.0,75.5,3628.0,0.0,0.017126193001060445,0.017126193001060445,0.01720572640509014,0.0172322375397667,0.01728525980911983,0.01733828207847296,0.01733828207847296,0.01733828207847296,0.01805408271474019,0.01805408271474019,0.018160127253446446,0.018160127253446446,170720,2.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0
-15.671170000000002,-54.80259,Dom Aquino,MT,2208,799.5,0.2,48.8,1359.7,0.0,799.5,0.0,48.8,1359.7,0.0,799.7,0.2,48.6,1359.7,0.0,799.7,0.0,48.6,1359.7,0.0,799.7,0.0,48.6,1359.7,0.0,799.7,0.0,48.6,1359.7,0.0,799.7,0.0,48.6,1359.7,0.0,799.7,0.0,48.6,1359.7,0.0,799.7,0.0,48.6,1359.7,0.0,799.7,0.0,48.6,1359.7,0.0,799.7,0.0,48.6,1359.7,0.0,799.9,0.2,48.4,1359.7,0.0,0.36209239130434784,0.36209239130434784,0.3621829710144928,0.3621829710144928,0.3621829710144928,0.3621829710144928,0.3621829710144928,0.3621829710144928,0.3621829710144928,0.3621829710144928,0.3621829710144928,0.3622735507246377,510360,0.0,6.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-4.20041,-47.82354,Dom Eliseu,PA,5296,3320.5,54.2,1973.9,0.0,0.0,3361.5,41.0,1803.4,0.0,0.0,3398.8,37.3,1895.4,0.0,0.0,3423.4,24.7,1868.8,0.0,0.0,3453.1,29.7,1533.4,0.0,0.0,3463.3,10.2,1608.1,0.0,0.0,3469.1,5.8,1467.4,0.0,0.0,3476.1,6.9,1789.1,0.0,0.0,3483.3,7.2,1785.8,0.0,0.0,3489.2,5.9,1806.8,0.0,0.0,3499.9,10.7,1004.0,0.0,0.0,3513.1,13.2,1782.9,0.0,0.0,0.6269826283987915,0.6347243202416919,0.6417673716012084,0.6464123867069487,0.6520203927492447,0.6539463746223565,0.6550415407854985,0.6563632930513595,0.6577228096676737,0.6588368580060423,0.660857250755287,0.6633496978851964,150293,173.0,81.0,16.0,23.0,44.0,74.0,75.0,72.0,290.0,64.0,5.0,18.0
-5.02168,-44.39893,Dom Pedro,MA,374,216.0,4.2,6.8,0.0,0.0,221.0,4.9,149.2,0.0,0.0,224.7,3.8,46.2,0.0,0.0,225.5,0.7,45.8,0.0,0.0,228.1,2.6,42.8,0.0,0.0,228.6,0.6,38.9,0.0,0.0,229.4,0.7,41.8,0.0,0.0,230.1,0.7,143.9,0.0,0.0,232.8,2.7,141.2,0.0,0.0,233.6,0.9,140.4,0.0,0.0,234.3,0.7,139.7,0.0,0.0,235.4,1.0,138.6,0.0,0.0,0.5775401069518716,0.5909090909090909,0.6008021390374331,0.6029411764705882,0.6098930481283422,0.6112299465240641,0.6133689839572193,0.6152406417112299,0.6224598930481283,0.6245989304812835,0.6264705882352941,0.6294117647058823,210380,9.0,2.0,3.0,34.0,92.0,42.0,11.0,29.0,42.0,6.0,1.0,10.0
-11.37865,-49.39815,Dueré,TO,3435,34.4,0.1,0.0,3150.7,3.9,34.4,0.0,246.0,3150.7,3.9,34.6,0.1,245.8,3150.7,3.9,34.6,0.0,245.8,3150.7,3.9,34.6,0.0,245.8,3150.7,3.9,34.6,0.1,245.8,3150.7,3.9,34.6,0.0,245.8,3150.7,3.9,35.3,0.6,245.1,3150.7,3.9,43.3,8.0,237.1,3150.7,3.9,45.2,2.0,235.2,3150.7,3.9,46.8,1.6,233.6,3150.7,3.9,46.8,0.0,233.6,3150.7,3.9,0.010014556040756914,0.010014556040756914,0.01007278020378457,0.01007278020378457,0.01007278020378457,0.01007278020378457,0.01007278020378457,0.010276564774381368,0.012605531295487629,0.013158660844250365,0.013624454148471616,0.013624454148471616,170730,4.0,1.0,7.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0
-7.04074,-70.12601,Eirunepé,AM,15608,364.4,3.4,14879.2,172.1,181.7,366.1,1.7,14825.2,172.1,181.7,371.8,5.7,14696.1,172.1,181.7,375.5,3.7,14849.0,172.1,181.7,376.5,1.0,14113.9,172.1,181.7,378.0,1.5,11151.7,172.1,181.7,381.3,3.3,14866.8,172.1,181.7,381.5,0.1,14362.8,172.1,181.7,383.3,1.8,14634.8,172.1,181.7,386.3,3.0,14789.4,172.1,181.7,390.5,4.2,14813.8,172.1,181.7,394.2,3.7,14654.4,172.1,181.7,0.023347001537672985,0.02345592004100461,0.02382111737570477,0.024058175294720652,0.024122245002562787,0.024218349564325985,0.024429779600205027,0.02444259354177345,0.024557919015889287,0.024750128139415684,0.02501922091235264,0.02525627883136853,130140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-7.61678,-70.19515,Envira,AM,7793,236.8,7.1,7488.0,0.1,62.8,242.9,6.1,7295.0,0.1,62.8,253.4,10.4,7416.9,0.1,62.8,260.8,7.4,7296.1,0.1,62.8,267.6,6.9,6601.0,0.1,62.8,273.0,5.4,6284.3,0.1,62.8,290.6,17.6,7412.8,0.1,62.8,295.9,5.4,7285.1,0.1,62.8,300.5,4.6,7411.5,0.1,62.8,305.4,4.8,7424.7,0.1,62.8,317.8,12.5,7411.4,0.1,62.8,332.0,14.2,7384.8,0.1,62.8,0.030386244065186706,0.03116899781855512,0.032516360836648266,0.033465930963685366,0.03433850891825998,0.03503143847042217,0.037289875529321184,0.037969973052739636,0.03856024637495188,0.03918901578339535,0.040780187347619665,0.042602335429231364,130150,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-10.8794,-68.58788,Epitaciolândia,AC,1703,811.9,4.4,881.4,0.0,0.1,816.2,4.3,878.8,0.0,0.1,820.0,3.8,874.6,0.0,0.1,827.3,7.3,867.3,0.0,0.1,840.0,12.7,848.6,0.0,0.1,846.7,6.7,855.1,0.0,0.1,857.2,10.6,828.7,0.0,0.1,867.3,10.1,835.6,0.0,0.1,874.9,7.6,827.2,0.0,0.1,880.6,5.7,822.3,0.0,0.1,889.4,8.8,813.5,0.0,0.1,901.0,11.6,801.9,0.0,0.1,0.4767469172049325,0.479271873165003,0.4815032295948327,0.4857897827363476,0.4932472108044627,0.4971814445096888,0.5033470346447446,0.5092777451556078,0.5137404580152671,0.5170874926600117,0.522254844392249,0.5290663534938345,120025,1.0,46.0,13.0,10.0,23.0,10.0,2.0,9.0,8.0,3.0,4.0,13.0
-5.31119,-48.49571,Esperantina,TO,505,215.2,1.1,12.9,227.5,49.4,216.5,1.3,11.6,227.5,49.4,217.3,0.8,10.7,227.5,49.4,217.4,0.1,10.6,227.5,49.4,217.7,0.3,10.4,227.5,49.4,218.0,0.3,10.0,227.5,49.4,218.0,0.0,10.1,227.5,49.4,218.0,0.0,10.1,227.5,49.4,218.4,0.5,9.7,227.5,49.4,218.4,0.0,9.7,227.5,49.4,218.6,0.2,9.5,227.5,49.4,219.2,0.6,8.9,227.5,49.4,0.4261386138613861,0.4287128712871287,0.4302970297029704,0.4304950495049505,0.4310891089108911,0.4316831683168317,0.4316831683168317,0.4316831683168317,0.4324752475247525,0.4324752475247525,0.4328712871287129,0.4340594059405941,170740,6.0,4.0,2.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
-4.91736,-44.90586,Esperantinópolis,MA,486,449.6,0.0,0.0,0.4,0.0,450.4,0.8,35.2,0.4,0.0,450.4,0.0,0.0,0.4,0.0,450.4,0.0,0.0,0.4,0.0,450.4,0.0,0.0,0.4,0.0,450.4,0.0,0.0,0.4,0.0,450.4,0.0,0.0,0.4,0.0,450.4,0.0,35.2,0.4,0.0,450.4,0.0,35.2,0.4,0.0,450.4,0.0,35.2,0.4,0.0,450.4,0.0,35.2,0.4,0.0,450.4,0.0,35.2,0.4,0.0,0.9251028806584364,0.9267489711934156,0.9267489711934156,0.9267489711934156,0.9267489711934156,0.9267489711934156,0.9267489711934156,0.9267489711934156,0.9267489711934156,0.9267489711934156,0.9267489711934156,0.9267489711934156,210400,5.0,4.0,14.0,33.0,24.0,11.0,17.0,26.0,35.0,4.0,1.0,3.0
-11.36838,-60.73108000000001,Espigão D'Oeste,RO,4551,2079.9,10.7,2174.3,296.5,0.3,2084.6,4.7,2001.3,296.5,0.3,2087.7,3.1,2166.5,296.5,0.3,2089.2,1.5,2165.0,296.5,0.3,2096.8,7.6,2157.0,296.5,0.3,2099.2,2.4,2155.0,296.5,0.3,2101.9,2.8,2152.3,296.5,0.3,2103.4,1.5,2150.8,296.5,0.3,2105.8,2.4,2148.4,296.5,0.3,2111.0,5.2,2143.2,296.5,0.3,2116.8,5.8,2137.4,296.5,0.3,2123.6,6.9,2130.6,296.5,0.3,0.4570204350692156,0.4580531751263458,0.4587343441001977,0.4590639419907712,0.4607339046363437,0.4612612612612612,0.4618545374642936,0.4621841353548671,0.4627114919797847,0.4638540980004395,0.4651285431773237,0.4666227202812568,110009,7.0,20.0,15.0,16.0,16.0,64.0,25.0,24.0,30.0,5.0,9.0,8.0
-6.76357,-47.18332,Estreito,MA,2737,10.3,0.2,5.3,2700.3,21.1,10.3,0.0,5.3,2700.3,21.1,10.4,0.1,5.2,2700.3,21.1,10.4,0.0,5.2,2700.3,21.1,10.4,0.0,5.2,2700.3,21.1,10.5,0.2,5.1,2700.3,21.1,10.5,0.0,5.0,2700.3,21.1,10.6,0.1,5.0,2700.3,21.1,10.6,0.0,5.0,2700.3,21.1,10.6,0.0,5.0,2700.3,21.1,10.6,0.0,5.0,2700.3,21.1,10.6,0.0,5.0,2700.3,21.1,0.0037632444282060654,0.0037632444282060654,0.0037997807818779686,0.0037997807818779686,0.0037997807818779686,0.003836317135549872,0.003836317135549872,0.003872853489221776,0.003872853489221776,0.003872853489221776,0.003872853489221776,0.003872853489221776,210405,84.0,18.0,16.0,126.0,15.0,17.0,18.0,18.0,29.0,38.0,7.0,20.0
-1.10869,-57.80093000000001,Faro,PA,11794,226.2,2.0,10384.7,87.6,181.1,228.5,2.3,10616.3,87.6,181.1,233.6,5.2,10940.5,87.6,181.1,236.6,2.9,10892.6,87.6,181.1,237.4,0.8,8965.4,87.6,181.1,238.7,1.3,7228.7,87.6,181.1,241.1,2.4,7480.4,87.6,181.1,244.2,3.2,11075.6,87.6,181.1,245.1,0.9,8052.9,87.6,181.1,246.3,1.2,10345.0,87.6,181.1,249.7,3.3,10755.3,87.6,181.1,250.9,1.2,11236.1,87.6,181.1,0.01917924368322876,0.019374258097337633,0.019806681363405118,0.020061047990503646,0.020128879091063253,0.020239104629472614,0.020442597931151437,0.020705443445819902,0.02078175343394947,0.02088350008478888,0.0211717822621672,0.02127352891300661,150300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-8.89638,-70.65907,Feijó,AC,29179,1317.0,28.8,27779.3,0.4,17.3,1337.9,20.9,23805.2,0.4,17.3,1361.5,23.7,27720.9,0.4,17.3,1385.5,24.0,27677.1,0.4,17.3,1418.5,33.0,27637.3,0.4,17.3,1442.7,24.2,27153.8,0.4,17.3,1478.8,36.1,27586.1,0.4,17.3,1490.1,11.3,27360.1,0.4,17.3,1530.4,40.3,27572.1,0.4,17.3,1560.2,29.8,27600.6,0.4,17.3,1643.5,83.3,27517.8,0.4,17.3,1741.2,97.7,27420.1,0.4,17.3,0.04513519997258302,0.045851468521882176,0.046660269371808484,0.04748277871071661,0.048613729051715265,0.049443092635114295,0.050680283765721916,0.05106754857945783,0.05244867884437438,0.053469961273518635,0.056324754103978886,0.05967305253778402,120030,0.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
-7.00534,-46.64737,Feira Nova do Maranhão,MA,1486,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,1486.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210407,3.0,6.0,25.0,74.0,38.0,31.0,14.0,3.0,6.0,9.0,2.0,63.0
-11.82178,-53.9156,Feliz Natal,MT,11448,1969.1,223.5,8750.4,703.0,21.4,1972.7,3.5,8746.7,703.0,21.4,2000.6,28.0,8718.9,703.0,21.4,2028.3,27.6,8691.2,703.0,21.4,2048.4,20.1,8671.0,703.0,21.4,2070.3,21.9,8649.2,703.0,21.4,2119.9,49.6,8599.7,703.0,21.4,2203.6,83.7,8520.0,703.0,21.4,2283.3,79.7,8440.3,703.0,21.4,2323.7,40.4,8399.9,703.0,21.4,2386.8,63.2,8336.8,703.0,21.4,2434.2,47.4,8289.4,703.0,21.4,0.1720038434661076,0.17231830887491265,0.17475541579315162,0.17717505241090145,0.1789308176100629,0.18084381551362685,0.1851764500349406,0.1924877707896576,0.1994496855345912,0.2029786862334032,0.20849056603773586,0.21263102725366875,510370,0.0,3.0,9.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
-6.23471,-45.32776,Fernando Falcão,MA,3547,34.0,2.4,85.4,3427.6,0.0,35.6,1.6,83.8,3427.6,0.0,36.7,1.1,82.6,3427.6,0.0,37.3,0.7,81.9,3427.6,0.0,37.6,0.3,81.7,3427.6,0.0,37.8,0.3,81.5,3427.6,0.0,38.4,0.6,81.0,3427.6,0.0,38.7,0.3,80.7,3427.6,0.0,39.0,0.3,80.2,3427.6,0.0,39.2,0.2,80.2,3427.6,0.0,39.7,0.5,79.7,3427.6,0.0,39.9,0.2,79.5,3427.6,0.0,0.00958556526642233,0.010036650690724557,0.010346771919932338,0.010515928954045671,0.01060050747110234,0.01065689314914012,0.01082605018325345,0.010910628700310123,0.010995207217366791,0.011051592895404569,0.011192557090499013,0.011248942768536793,210408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,44.0,5.0,0.0,1.0
0.8781899999999999,-51.22526,Ferreira Gomes,AP,5047,133.7,2.6,2720.8,1643.1,66.0,134.8,1.1,2943.9,1643.1,66.0,137.2,2.4,2273.1,1643.1,66.0,137.9,0.6,1447.3,1643.1,66.0,138.0,0.1,1454.6,1643.1,66.0,138.3,0.3,1571.0,1643.1,66.0,138.9,0.6,1966.9,1643.1,66.0,142.6,3.8,1936.1,1643.1,66.0,143.6,1.0,1089.3,1643.1,66.0,143.6,0.0,2495.0,1643.1,66.0,144.0,0.4,1487.6,1643.1,66.0,145.4,1.4,2946.8,1643.1,66.0,0.026490984743411924,0.026708936001585103,0.027184466019417472,0.027323162274618583,0.0273429760253616,0.02740241727759065,0.027521299782048744,0.02825440855954032,0.02845254606697048,0.02845254606697048,0.028531801069942537,0.028809193580344762,160023,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,
-12.23892,-49.41498,Figueirópolis,TO,1935,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,1935.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170765,3.0,2.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
-15.49255,-58.72946,Figueirópolis D'Oeste,MT,893,740.3,1.0,46.6,106.1,0.0,740.5,0.2,46.4,106.1,0.0,740.6,0.1,46.3,106.1,0.0,740.9,0.3,46.0,106.1,0.0,740.9,0.0,46.0,106.1,0.0,740.9,0.0,46.0,106.1,0.0,740.9,0.0,46.0,106.1,0.0,741.0,0.1,45.9,106.1,0.0,741.0,0.0,45.9,106.1,0.0,741.0,0.0,45.9,106.1,0.0,741.0,0.1,45.9,106.1,0.0,741.1,0.1,45.8,106.1,0.0,0.8290033594624859,0.8292273236282195,0.8293393057110863,0.8296752519596864,0.8296752519596864,0.8296752519596864,0.8296752519596864,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8298992161254201,510380,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.51348,-47.85975,Filadélfia,TO,1998,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,1975.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170770,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
-7.552460000000001,-49.60538,Floresta do Araguaia,PA,3454,1866.9,21.1,363.8,1177.7,45.4,1878.9,12.0,351.8,1177.7,45.4,1891.5,12.6,338.9,1177.7,45.4,1895.6,4.1,334.8,1177.7,45.4,1901.1,5.5,329.3,1177.7,45.4,1906.1,5.0,324.3,1177.7,45.4,1910.1,4.0,320.5,1177.7,45.4,1913.4,3.3,317.5,1177.7,45.4,1916.5,3.1,314.4,1177.7,45.4,1920.6,4.0,310.3,1177.7,45.4,1922.0,1.4,308.9,1177.7,45.4,1925.1,3.1,305.8,1177.7,45.4,0.5405037637521715,0.5439779965257673,0.5476259409380428,0.5488129704690214,0.5504053271569195,0.5518529241459178,0.5530110017371164,0.5539664157498553,0.5548639258830341,0.5560509554140127,0.5564562825709323,0.5573537927041111,150304,11.0,62.0,27.0,59.0,11.0,5.0,1.0,8.0,13.0,2.0,2.0,1.0
-2.5459400000000003,-66.9133,Fonte Boa,AM,12392,96.8,1.9,11260.7,154.1,812.5,97.6,0.8,11320.0,154.1,812.5,99.8,2.2,10345.4,154.1,812.5,100.7,0.9,11064.9,154.1,812.5,100.9,0.2,9079.8,154.1,812.5,101.1,0.2,4926.8,154.1,812.5,102.7,1.7,6504.4,154.1,812.5,103.5,0.8,10247.0,154.1,812.5,105.0,1.5,9079.9,154.1,812.5,105.7,0.7,9659.8,154.1,812.5,105.8,0.1,11254.9,154.1,812.5,106.5,0.7,9086.4,154.1,812.5,0.0078114912846998065,0.007876049063912201,0.008053582956746288,0.008126210458360233,0.00814234990316333,0.00815848934796643,0.00828760490639122,0.008352162685603615,0.008473208521626856,0.008529696578437702,0.008537766300839252,0.008594254357650096,130160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-6.57908,-46.15604,Formosa da Serra Negra,MA,3977,31.9,0.8,0.0,3918.9,0.0,32.7,0.7,25.4,3918.9,0.0,33.1,0.4,25.0,3918.9,0.0,33.2,0.1,24.9,3918.9,0.0,33.5,0.3,24.6,3918.9,0.0,33.6,0.2,24.5,3918.9,0.0,33.7,0.1,24.4,3918.9,0.0,33.7,0.0,24.4,3918.9,0.0,33.9,0.2,24.2,3918.9,0.0,34.0,0.1,24.1,3918.9,0.0,34.1,0.1,24.0,3918.9,0.0,34.4,0.3,23.7,3918.9,0.0,0.008021121448327884,0.008222278099069651,0.008322856424440533,0.008348001005783255,0.008423434749811415,0.008448579331154138,0.008473723912496858,0.008473723912496858,0.008524013075182298,0.008549157656525018,0.00857430223786774,0.008649735981895902,210409,3.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,8.0,1.0,16.0
-12.11997,-50.36955,Formoso do Araguaia,TO,13453,183.8,2.2,478.0,12257.6,167.8,185.5,1.7,839.2,12257.6,167.8,186.8,1.3,836.7,12257.6,167.8,188.0,1.2,835.3,12257.6,167.8,195.8,7.7,826.7,12257.6,167.8,199.2,3.5,824.9,12257.6,167.8,200.2,1.0,821.7,12257.6,167.8,200.6,0.4,827.0,12257.6,167.8,201.1,0.4,820.9,12257.6,167.8,203.1,2.1,824.5,12257.6,167.8,205.4,2.3,822.2,12257.6,167.8,207.4,1.9,820.2,12257.6,167.8,0.013662380138259123,0.013788746004608636,0.013885378725934736,0.01397457816100498,0.014554374488961571,0.014807106221660597,0.014881439084219131,0.014911172229242547,0.014948338660521816,0.015097004385638891,0.015267969969523528,0.015416635694640603,170820,6.0,4.0,24.0,23.0,19.0,59.0,16.0,7.0,6.0,0.0,0.0,6.0
-9.08579,-48.57834,Fortaleza do Tabocão,TO,624,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,402.6,0.0,1.8,219.6,0.0,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,0.6451923076923077,170825,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0
-6.987360000000002,-46.11264,Fortaleza dos Nogueiras,MA,1680,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,1680.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210410,30.0,1.0,2.0,4.0,7.0,46.0,9.0,1.0,37.0,95.0,21.0,4.0
-5.66423,-44.02896,Fortuna,MA,706,263.6,25.0,178.6,5.3,0.0,268.6,5.0,154.4,5.3,0.0,272.9,4.4,151.4,5.3,0.0,276.4,3.5,149.5,5.3,0.0,279.1,2.8,143.8,5.3,0.0,287.2,8.1,136.6,5.3,0.0,296.7,9.5,125.0,5.3,0.0,299.3,2.6,401.4,5.3,0.0,304.7,5.4,116.3,5.3,0.0,315.2,10.4,385.5,5.3,0.0,322.7,7.5,377.8,5.3,0.0,334.8,12.1,365.9,5.3,0.0,0.3733711048158641,0.3804532577903683,0.3865439093484419,0.3915014164305949,0.3953257790368273,0.4067988668555241,0.4202549575070821,0.4239376770538244,0.4315864022662889,0.4464589235127479,0.4570821529745042,0.4742209631728045,210420,11.0,9.0,13.0,23.0,29.0,1.0,11.0,2.0,25.0,3.0,0.0,10.0
-10.82808,-48.90259,Fátima,TO,385,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170755,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
